Country Name,Country Code,GDP_2017,GDP_2018,GDP_2019,GDP_2020
Afghanistan,AFG,18753469630.26,18053228578.89,18799450742.78,20116137325.82
Albania,ALB,13019689336.69,15156432309.90,15400242874.88,14887629268.29
Algeria,DZA,170097014589.13,174910878623.05,171767403748.19,145009181490.62
American Samoa,ASM,612000000.00,639000000.00,648000000.00,709000000.00
Andorra,AND,3000180750.11,3218316013.23,3155065487.52,..
Angola,AGO,122123822333.59,101353230784.59,89417190341.25,58375976292.97
Antigua and Barbuda,ATG,1467977777.78,1605944444.44,1687533333.33,1370281481.48
Argentina,ARG,643628665302.16,524819742918.67,451932356085.84,389288056265.33
Armenia,ARM,11527458565.73,12457941907.03,13619291361.28,12641209802.11
Aruba,ABW,3092430167.60,3202188606.93,..,..
Australia,AUS,1326882872011.46,1428529571351.06,1391952510370.48,1327836171068.51
Austria,AUT,416230497429.16,454945881027.38,445011872704.47,433258467676.52
Azerbaijan,AZE,40865558912.39,47112941176.47,48174235294.12,42607176470.59
"Bahamas, The",BHS,12359700000.00,12837800000.00,13164400000.00,9907500000.00
Bahrain,BHR,35473776595.74,37801462765.96,38652579787.23,34729228723.40
Bangladesh,BGD,249710922462.31,274038973437.28,302571320445.75,323056957972.31
Barbados,BRB,4978000000.00,5086500000.00,5209000000.00,4418000000.00
Belarus,BLR,54726595249.18,60031262269.34,64409647193.80,60258239055.58
Belgium,BEL,501522868356.44,543008499294.08,535288715240.00,521861292586.62
Belize,BLZ,1858529676.72,1915899786.96,1982518540.61,1636280797.08
Benin,BEN,12701654743.21,14262407011.53,14391686632.78,15651545331.54
Bermuda,BMU,7142316000.00,7224329000.00,7484113000.00,6842700000.00
Bhutan,BTN,2450364928.07,2446866404.93,2535657068.97,2315437338.09
Bolivia,BOL,37508642165.34,40287647930.48,40895322843.79,36572764862.82
Bosnia and Herzegovina,BIH,18079075770.67,20177409351.43,20201323260.07,19946496562.97
Botswana,BWA,16088437675.16,16914245098.04,16593720655.64,15061922801.63
Brazil,BRA,2063514688761.98,1916933708381.89,1877824273720.78,1444733258971.65
British Virgin Islands,VGB,..,..,..,..
Brunei Darussalam,BRN,12128104859.15,13567351175.03,13469422958.51,12005825769.51
Bulgaria,BGR,59199447421.49,66363422450.21,68915416141.96,69889347433.43
Burkina Faso,BFA,14106956830.09,15890065019.76,16178162030.07,17933606353.18
Burundi,BDI,2748180473.71,2668495742.88,2631434363.23,2841786382.19
Cabo Verde,CPV,1768319144.00,1966503222.77,1981845740.71,1703698676.70
Cambodia,KHM,22177200511.58,24571753583.49,27089389786.98,25808561550.95
Cameroon,CMR,36098550141.59,39973839064.61,39670977332.73,40804449726.02
Canada,CAN,1649265644244.09,1725329192783.02,1742015045482.31,1645423407568.36
Cayman Islands,CYM,5166467298.69,5522625585.02,5935769350.77,5591623664.95
Central African Republic,CAF,2072349794.23,2220978978.17,2220307368.70,2380087758.04
Chad,TCD,10000395242.15,11239167048.49,11314951342.78,10829076801.73
Channel Islands,CHI,..,..,..,..
Chile,CHL,277034675515.68,297571693064.19,279385487344.49,252940023046.01
China,CHN,12310409370894.20,13894817549380.30,14279937467431.00,14722730697890.10
Colombia,COL,311883730690.13,334198214706.21,323429888934.26,271437596293.84
Comoros,COM,1077439662.58,1188797574.95,1192559739.37,1235400352.29
"Congo, Dem. Rep.",COD,38019265625.88,47146004586.68,50400747050.50,48716960860.07
"Congo, Rep.",COG,11090177747.13,13670036996.00,12750339022.95,10187122341.41
Costa Rica,CRI,60516043590.19,62420165099.73,64072870931.60,61846895120.78
Cote d'Ivoire,CIV,51588158717.53,58011466450.86,58539424929.72,61348579465.10
Croatia,HRV,56214427431.20,62247874948.82,62246206340.55,57203783203.03
Cuba,CUB,96851000000.00,100050000000.00,103428000000.00,107352000000.00
Curacao,CUW,3116610111.73,3127908044.69,3101787709.50,2595821708.81
Cyprus,CYP,22870833709.90,25522671232.88,25758357774.54,24612646487.72
Czech Republic,CZE,218628940951.68,248950103352.14,252498032247.16,245339322066.76
Denmark,DNK,332121063806.39,356841216410.07,347561349210.98,356084867685.64
Djibouti,DJI,2751445573.68,3012803457.10,3324615549.09,3384385216.72
Dominica,DMA,519837037.04,550622222.22,611537037.04,504214814.81
Dominican Republic,DOM,79997975621.87,85555378042.82,88941299733.50,78844702329.08
Ecuador,ECU,104295862000.00,107562008000.00,108108009000.00,98808010000.00
"Egypt, Arab Rep.",EGY,235733695652.17,249712999437.25,303080865603.65,365252651278.85
El Salvador,SLV,24979190000.00,26020850000.00,26896660000.00,24638720000.00
Equatorial Guinea,GNQ,12200913887.64,13097012189.40,11417278044.99,10021856754.49
Eritrea,ERI,..,..,..,..
Estonia,EST,26857880621.94,30474612057.45,31045591753.49,30650285471.72
Eswatini,SWZ,4402969225.92,4665420238.52,4495679480.97,3972728948.47
Ethiopia,ETH,81770791970.98,84269348327.35,95912590628.14,107645054311.88
Faroe Islands,FRO,2899226097.62,3051341335.95,3126293219.78,..
Fiji,FJI,5353404422.08,5581371847.62,5496264766.37,4533883782.27
Finland,FIN,255016517537.98,275580448365.24,268508200125.49,269594831987.55
France,FRA,2588740901639.81,2789593979064.58,2728870246705.88,2630317731455.26
French Polynesia,PYF,..,..,..,..
Gabon,GAB,14929488770.73,16867325126.54,16874405839.79,15316826191.57
"Gambia, The",GMB,1504909753.29,1670670668.59,1812529104.62,1868086274.82
Georgia,GEO,16242916915.72,17599700090.76,17477255562.26,15846489610.81
Germany,DEU,3681732583768.50,3975347237442.99,3888326788627.44,3846413928653.71
Ghana,GHA,60406382898.52,67299280679.56,68337537815.77,68532281805.67
Gibraltar,GIB,..,..,..,..
Greece,GRC,199350781053.19,211945897765.43,205144152830.85,188835201625.91
Greenland,GRL,2851610655.92,3040414278.02,2982247278.62,..
Grenada,GRD,1125685185.19,1166523555.56,1212694407.41,1042100555.56
Guam,GUM,6013000000.00,6060000000.00,6364000000.00,5844000000.00
Guatemala,GTM,71654134378.53,73208583758.91,77020015201.32,77604632170.59
Guinea,GIN,10324668266.59,11857030336.53,13513809258.21,15681050917.16
Guinea-Bissau,GNB,1350177127.55,1504630120.99,1439638443.38,1431758242.90
Guyana,GUY,4748174334.14,4787636237.24,5173760191.85,5471256594.72
Haiti,HTI,15035560372.64,16455034352.77,14785839382.90,14508218017.40
Honduras,HND,22975415842.46,23900438563.73,24915522849.15,23662231633.91
"Hong Kong SAR, China",HKG,341244161576.76,361691522612.75,363016373358.52,346585881503.64
Hungary,HUN,143136245596.99,160586833778.46,163526491433.29,155808436238.49
Iceland,ISL,24728285177.46,26267063757.55,24857740445.04,21718075725.21
India,IND,2651472946374.91,2701111782775.03,2870504096717.77,2660245248867.63
Indonesia,IDN,1015618742565.81,1042271531011.99,1119091259074.62,1058423838345.14
"Iran, Islamic Rep.",IRN,445345256459.11,294356680624.66,258245497664.39,203471303952.34
Iraq,IRQ,187217660050.68,227367469034.03,235097182233.50,166756984395.97
Ireland,IRL,334602299873.03,384853685231.02,399122063504.15,425888950992.00
Isle of Man,IMN,6979581724.58,7491969312.88,7315388052.08,..
Israel,ISR,355277223507.49,373641241440.79,397934596952.56,407100736594.06
Italy,ITA,1956950469673.29,2090910879119.33,2009383867307.45,1888709443687.48
Jamaica,JAM,14808989993.32,15730793852.79,15830768549.89,13812425036.59
Japan,JPN,4930837369151.42,5036891740656.35,5148781948478.17,5057758958706.64
Jordan,JOR,41408960845.07,42932112676.06,44502895915.49,43697659295.77
Kazakhstan,KAZ,166805800595.70,179339994859.38,181667190075.54,171082379532.99
Kenya,KEN,82035800868.19,92202956320.53,100555485831.94,101013726529.06
Kiribati,KIR,187276124.79,200157020.64,188391770.64,197508774.34
"Korea, Dem. People's Rep.",PRK,..,..,..,..
"Korea, Rep.",KOR,1623901496835.79,1724845615629.26,1651422932447.77,1637895802792.90
Kosovo,XKX,7180813375.51,7878508502.60,7899879086.43,7716925356.13
Kuwait,KWT,120707435542.37,138182400331.13,136196760210.80,105960225688.15
Kyrgyz Republic,KGZ,7702934800.13,8271108638.40,8871026074.20,7735976272.76
Lao PDR,LAO,17071162084.41,18141651381.39,18897252232.58,19132635711.70
Latvia,LVA,30408509601.80,34412210812.28,34308783825.30,33707320816.30
Lebanon,LBN,53324800958.61,55276157552.25,51953744507.41,31735217784.54
Lesotho,LSO,2306843528.53,2514146887.92,2366213068.58,1875227642.47
Liberia,LBR,3390703400.00,3422754800.00,3319596500.00,3201187800.00
Libya,LBY,37883243650.45,52607888717.95,52091152228.34,25418916028.90
Liechtenstein,LIE,6474256118.61,6839145106.86,6684443550.01,..
Lithuania,LTU,47640770634.43,53724663842.56,54697379017.33,56546957475.49
Luxembourg,LUX,65549868206.94,71250208995.64,70195715495.51,73353132793.71
"Macao SAR, China",MAC,50440941938.70,55284360483.12,55204758069.51,25586111076.34
Madagascar,MDG,13176313593.54,13760033096.51,14104664514.87,13056079982.39
Malawi,MWI,8943543677.19,9880675785.93,11025357837.61,12182348212.71
Malaysia,MYS,319112136545.44,358791603677.73,365276282438.14,337006066373.26
Maldives,MDV,4754175869.24,5300962659.51,5607762625.15,3742769967.43
Mali,MLI,15365714371.33,17070866299.09,17280251193.95,17465392915.92
Malta,MLT,13221298307.89,14864712990.16,15215714309.10,14647384607.60
Marshall Islands,MHL,213204100.00,221588900.00,239462200.00,244462400.00
Mauritania,MRT,6799075418.99,7354430040.12,7889662452.17,7913680231.18
Mauritius,MUS,13259351418.45,14181951058.51,14045808843.22,10920606197.69
Mexico,MEX,1158913035796.37,1222408203104.30,1269433932805.91,1073915880822.50
"Micronesia, Fed. Sts.",FSM,366666800.00,401932300.00,408057100.00,410083600.00
Moldova,MDA,9669759987.03,11456728401.31,11970233939.88,11915547262.66
Monaco,MCO,6431314957.07,7194024563.06,7383745662.15,6816219303.26
Mongolia,MNG,11480847745.32,13178094459.45,14206359006.81,13312981594.57
Montenegro,MNE,4844592066.71,5504166666.67,5542674317.06,4769860740.74
Morocco,MAR,109682728023.11,118096227400.09,119870439113.66,114725065285.15
Mozambique,MOZ,13219084261.37,14845870050.71,15384701797.99,14019446610.20
Myanmar,MMR,61449391917.13,67144726167.93,68697761477.18,79852046610.97
Namibia,NAM,12895153160.47,13682062249.22,12496781719.78,10619194505.35
Nauru,NRU,109359680.22,124021393.69,118724073.81,114626625.55
Nepal,NPL,28971589213.13,33111525182.71,34186180694.93,33657175561.33
Netherlands,NLD,831809944960.88,913597086062.60,910194347568.63,913865395789.89
New Caledonia,NCL,9173669999.60,9846920284.01,9438127994.09,..
New Zealand,NZL,206950600690.40,212225726657.86,212891048340.61,210700848973.51
Nicaragua,NIC,13785876629.32,13025239912.28,12611218627.06,12621505382.61
Niger,NER,11185102399.58,12808660528.06,12916455161.11,13741378450.14
Nigeria,NGA,375746469538.67,397190484464.31,448120428858.77,432293776262.40
North Macedonia,MKD,11307058382.34,12683070061.47,12606338448.55,12263710122.76
Northern Mariana Islands,MNP,1560000000.00,1302000000.00,1182000000.00,..
Norway,NOR,398393955268.99,436999692591.45,404941363636.36,362198318435.26
Oman,OMN,80856697009.10,91505851755.53,88060858257.48,73971391417.43
Pakistan,PAK,304567253219.10,314567541558.34,279056608888.64,262610002938.51
Palau,PLW,285300000.00,284700000.00,274200000.00,257700000.00
Panama,PAN,62202725204.46,64929409212.46,66984427150.32,53977036995.17
Papua New Guinea,PNG,22742613553.69,24109509852.74,24751344552.21,24668899683.43
Paraguay,PRY,38997129473.56,40225448340.63,37906944074.61,35670301496.11
Peru,PER,211007207483.52,222574697255.52,228470919605.67,202014363787.23
Philippines,PHL,328480867143.20,346842094174.51,376823278560.85,361489325230.73
Poland,POL,526508877305.32,587411745161.56,597280564671.56,596624355719.67
Portugal,PRT,220811110492.15,242194788533.54,239986922638.90,228539245045.34
Puerto Rico,PRI,103445526000.00,100925000000.00,104914600000.00,103138300000.00
Qatar,QAT,161099122225.28,183334953818.68,176371267689.08,144411363345.27
Romania,ROU,211695422578.66,241457403085.04,249881592298.07,248715551366.64
Russian Federation,RUS,1574199387070.90,1657328865709.99,1687448525466.61,1483497784867.60
Rwanda,RWA,9253098954.28,9640280084.20,10355974217.37,10333991455.54
Samoa,WSM,832025573.98,821286927.54,852007112.72,807100820.65
San Marino,SMR,1528630707.50,1655300872.53,1616369646.00,..
Sao Tome and Principe,STP,375614126.19,412253809.73,427425039.68,472914469.92
Saudi Arabia,SAU,688586244293.33,786521831573.33,792966838160.00,700117873253.33
Senegal,SEN,20996564751.60,23116699808.17,23306213742.36,24644234594.66
Serbia,SRB,44179055279.89,50640650221.46,51514222381.84,53335016425.41
Seychelles,SYC,1528242026.36,1547690759.44,1582841058.89,1059886363.64
Sierra Leone,SLE,3719369107.35,4085114794.22,4076578542.56,4063289449.59
Singapore,SGP,343337750742.27,375981539145.91,374386306993.11,339998477929.99
Sint Maarten (Dutch part),SXM,1191620111.73,1185474860.34,..,..
Slovak Republic,SVK,95157888667.00,105561218935.33,105284375640.70,105172564491.57
Slovenia,SVN,48469082710.31,54137142149.48,54178877606.00,53589609580.71
Solomon Islands,SLB,1483758906.61,1574599182.65,1570093229.26,1545888426.23
Somalia,SOM,5609000000.00,5850677295.70,6476674591.87,6965285324.52
South Africa,ZAF,381448814653.46,404842116738.07,387934574098.17,335442101366.42
South Sudan,SSD,..,..,..,..
Spain,ESP,1309297246509.31,1420300232663.59,1393046093137.25,1281484640043.58
Sri Lanka,LKA,87428128123.72,87963042340.84,83990946939.47,80676681933.98
St. Kitts and Nevis,KNA,1060740740.74,1078518518.52,1164814814.81,980740740.74
St. Lucia,LCA,1996771444.44,2065127259.26,2118791555.56,1616772740.74
St. Martin (French part),MAF,..,..,..,..
St. Vincent and the Grenadines,VCT,792177777.78,811300000.00,825040740.74,807474074.07
Sudan,SDN,41283617976.19,30964349684.71,26155799324.87,21329109521.81
Suriname,SUR,3591623596.03,3996247906.20,3984483762.37,2884248048.49
Sweden,SWE,541018749769.10,555455371487.09,533879529188.45,541220059459.25
Switzerland,CHE,704478516963.86,735539301552.67,731767398052.88,752248045730.11
Syrian Arab Republic,SYR,16112991411.88,21490335085.84,22777882165.11,..
Tajikistan,TJK,7536439875.08,7765014424.34,8300784856.88,8194150301.79
Tanzania,TZA,53320625958.56,57003713610.76,61136873692.40,62409709110.95
Thailand,THA,456356961443.50,506611070188.36,544263840039.17,501643653514.93
Timor-Leste,TLS,1615609700.00,1583876200.00,2047931700.00,1902156800.00
Togo,TGO,6395472574.41,7112200725.00,7220395247.74,7574636978.66
Tonga,TON,460379144.99,489235527.40,512350059.42,488829964.07
Trinidad and Tobago,TTO,22385426653.88,23679919654.99,23208326547.53,21588037505.00
Tunisia,TUN,42163974956.48,42570270107.11,41804581484.37,41620349986.31
Turkey,TUR,858996263095.86,778471901665.15,761004425605.41,719954821683.31
Turkmenistan,TKM,37926285714.29,40765428571.43,45231428571.43,..
Turks and Caicos Islands,TCA,1022365000.00,1113178000.00,1197415000.00,924583000.00
Tuvalu,TUV,40619251.99,42588164.97,47271463.33,48855550.20
Uganda,UGA,30744473911.53,32927025573.43,35353060634.20,37600368180.94
Ukraine,UKR,112090530368.54,130891049796.88,153882982016.28,155498989149.59
United Arab Emirates,ARE,385605506848.20,422215043594.28,417215559513.36,358868765174.92
United Kingdom,GBR,2699016715111.39,2900791442554.06,2878673912414.44,2759804061837.07
United States,USA,19542979183000.00,20611860934000.00,21433224697000.00,20953030000000.00
Uruguay,URY,64233966861.25,64515038268.14,61231149880.59,53628827440.36
Uzbekistan,UZB,62081323299.03,52633143808.18,59907674027.47,59929951114.36
Vanuatu,VUT,880043553.75,914727908.14,934521604.60,881547928.58
"Venezuela, RB",VEN,..,..,..,..
Vietnam,VNM,223779865815.18,245213686369.16,261921244843.17,271158442448.54
Virgin Islands (U.S.),VIR,3794000000.00,3900000000.00,4068000000.00,..
West Bank and Gaza,PSE,16128000000.00,16276600000.00,17133500000.00,15561300000.00
"Yemen, Rep.",YEM,26840128755.36,21606140907.45,..,..
Zambia,ZMB,25873601260.84,26311590296.70,23308667781.23,18110631358.31
Zimbabwe,ZWE,17584890936.65,18115543790.79,19284289739.05,18051170798.94
Africa Eastern and Southern,AFE,985355704660.08,1012853224905.79,1009909855421.84,920792331527.75
Africa Western and Central,AFW,683741574626.19,741691624372.79,794572474605.87,784587603322.87
Arab World,ARB,2466442560038.42,2730779681432.55,2776468692322.96,2447584445275.52
Caribbean small states,CSS,71693634217.05,75312833438.18,76173669481.14,66039332389.29
Central Europe and the Baltics,CEB,1463917493520.80,1645327230573.33,1673863310975.42,1653247533863.81
Early-demographic dividend,EAR,11137608724945.90,11214753522578.30,11527336323652.60,10668243564848.30
East Asia & Pacific,EAS,24268504216073.00,26416317598842.30,26981455514224.50,27097404937164.80
East Asia & Pacific (excluding high income),EAP,14819322198962.20,16574964993617.60,17135404533968.40,17448894596355.70
East Asia & Pacific (IDA & IBRD countries),TEA,14800506807477.90,16553933355619.70,17113644754522.80,17426659793626.20
Euro area,EMU,12646241353753.90,13692226055585.50,13413568065812.50,13021049031268.70
Europe & Central Asia,ECS,21648851652556.40,23217309660002.30,22934004820241.60,22121578723066.80
Europe & Central Asia (excluding high income),ECA,3329876408661.55,3423986143967.44,3493926388854.03,3222403620453.33
Europe & Central Asia (IDA & IBRD countries),TEC,3912599713398.07,4073645764077.81,4153453159866.14,3876733319266.95
European Union,EUU,14734764528614.80,15971540026258.90,15689357247344.50,15291934754441.60
Fragile and conflict affected situations,FCS,1440153462302.17,1572829705560.61,1661765815317.45,1508644836830.91
Heavily indebted poor countries (HIPC),HPC,720193577997.66,768422112077.27,789831743959.29,797697289590.41
High income,HIC,51317176380343.40,54557477581503.80,55045647599804.80,53461077539109.30
IBRD only,IBD,28680103566456.80,30478923454219.60,31184076970102.00,29900583521576.80
IDA & IBRD total,IBT,30704487501895.70,32623821519669.50,33422564858176.30,32139314724146.10
IDA blend,IDB,925118884014.57,966188380162.91,998391254201.58,961669400838.28
IDA only,IDX,1100367908800.73,1179942494586.42,1240944011863.71,1278442378837.88
IDA total,IDA,2025486792815.30,2146130874749.33,2239335266065.30,2239424393002.20
Late-demographic dividend,LTE,20551282326381.30,22531965339672.50,22958638272110.50,22433389417760.00
Latin America & Caribbean,LCN,5830526163632.23,5703878670404.75,5627255688192.68,4725519821856.69
Latin America & Caribbean (excluding high income),LAC,5047188672357.17,4905598920400.61,4849397095732.19,4035270946811.09
Latin America & the Caribbean (IDA & IBRD countries),TLA,5590908813814.50,5462065046113.99,5376512716922.10,4478206456171.96
Least developed countries: UN classification,LDC,1025443701461.53,1063215566761.73,1107362458211.50,1114278182953.05
Low & middle income,LMY,29595883137001.70,31412370428414.30,32220208388558.10,30993151083682.10
Low income,LIC,409137806152.78,425614516516.61,448440169081.51,459729949563.42
Lower middle income,LMC,7246520795601.96,7346924046154.44,7735772656431.27,7384772400818.06
Middle East & North Africa,MEA,3225517205255.14,3368284061892.69,3406149805140.73,3035580428041.81
Middle East & North Africa (excluding high income),MNA,1384689900925.74,1320216563622.83,1343535630261.11,1195745981528.40
Middle East & North Africa (IDA & IBRD countries),TMN,1368561900925.74,1303939963622.84,1326402130261.11,1180179221398.00
Middle income,MIC,29186000510333.60,30985606994094.40,31771082836908.00,30535343464998.60
North America,NAC,21199387143244.10,22344414455783.00,23182723855482.30,22605296107568.40
Not classified,INX,..,..,..,..
OECD members,OED,50501618709816.20,53469075642165.50,53983129759722.60,52392675685741.20
Other small states,OSS,398011979849.43,441549513063.08,432772412402.88,375853309054.97
Pacific island small states,PSS,10212037558.41,10656209172.64,10641343380.15,9530487871.91
Post-demographic dividend,PST,47592585202958.40,50485659285623.00,50983772698324.30,49594473170967.90
Pre-demographic dividend,PRE,1258665620177.51,1344631255020.84,1407737206758.23,1293147607836.51
Small states,SST,479917651624.90,527518555673.90,519587425264.18,451423668844.17
South Asia,SAS,3348108849820.74,3436593922937.52,3597252024123.45,3386420411905.10
South Asia (IDA & IBRD),TSA,3348108849820.74,3436593922937.52,3597252024123.45,3386420411905.10
Sub-Saharan Africa,SSF,1669097279286.27,1754544849278.58,1804482330027.71,1705379934850.61
Sub-Saharan Africa (excluding high income),SSA,1667569037259.91,1752997158519.13,1802899488968.81,1704320048486.98
Sub-Saharan Africa (IDA & IBRD countries),TSS,1669097279286.28,1754544849278.58,1804482330027.71,1705379934850.61
Upper middle income,UMC,21939479714731.70,23638682947940.00,24035310180476.70,23150665555175.70
World,WLD,81193291658568.80,86267600625419.40,87568054407493.10,84746979120044.50
